Date,Country,Recovered
2020-03-21,Cameroon,0
2020-03-21,Canada,10
2020-03-21,Central African Republic,0
2020-03-21,Chad,0
2020-03-21,Chile,6
2020-03-21,China,58946
2020-03-21,Colombia,1
2020-03-21,Comoros,0
2020-03-21,Congo (Brazzaville),0
2020-03-21,Congo (Kinshasa),0
2020-03-21,Costa Rica,2
2020-03-21,Cote d'Ivoire,1
2020-03-21,Croatia,5
2020-03-21,Cuba,0
2020-03-21,Cyprus,0
2020-03-21,Czechia,6
2020-03-21,Denmark,1
2020-03-21,Diamond Princess,325
2020-03-21,Djibouti,0
2020-03-21,Dominica,0
2020-03-21,Dominican Republic,0
2020-03-21,Ecuador,3
2020-03-21,Egypt,41
2020-03-21,El Salvador,0
2020-03-21,Equatorial Guinea,0
2020-03-21,Eritrea,0
2020-03-21,Estonia,1
2020-03-21,Eswatini,0
2020-03-21,Ethiopia,0
2020-03-21,Fiji,0
2020-03-21,Finland,10
2020-03-21,France,12
2020-03-21,Gabon,0
2020-03-21,Gambia,0
2020-03-21,Georgia,1
2020-03-21,Germany,233
2020-03-21,Ghana,0
2020-03-21,Greece,19
2020-03-21,Grenada,0
2020-03-21,Guatemala,0
2020-03-21,Guinea,0
2020-03-21,Guinea-Bissau,0
2020-03-21,Guyana,0
2020-03-21,Haiti,0
2020-03-21,Holy See,0
2020-03-21,Honduras,0
2020-03-21,Hungary,7
2020-03-21,Iceland,22
2020-03-21,India,23
2020-03-21,Indonesia,15
2020-03-21,Iran,7635
2020-03-21,Iraq,51
2020-03-21,Ireland,5
2020-03-21,Israel,36
2020-03-21,Italy,6072
2020-03-21,Jamaica,2
2020-03-21,Japan,232
2020-03-21,Jordan,1
2020-03-21,Kazakhstan,0
2020-03-21,Kenya,0
2020-03-21,"Korea, South",1540
2020-03-21,Kosovo,0
2020-03-21,Kuwait,27
2020-03-21,Kyrgyzstan,0
2020-03-21,Laos,0
2020-03-21,Latvia,1
2020-03-21,Lebanon,4
2020-03-21,Liberia,0
2020-03-21,Libya,0
2020-03-21,Liechtenstein,0
2020-03-21,Lithuania,1
2020-03-21,Luxembourg,0
2020-03-21,MS Zaandam,0
2020-03-21,Madagascar,0
2020-03-21,Malawi,0
2020-03-21,Malaysia,114
2020-03-21,Maldives,0
2020-03-21,Mali,0
2020-03-21,Malta,2
2020-03-21,Mauritania,0
2020-03-21,Mauritius,0
2020-03-21,Mexico,4
2020-03-21,Moldova,1
2020-03-21,Monaco,0
2020-03-21,Mongolia,0
2020-03-21,Montenegro,0
2020-03-21,Morocco,3
2020-03-21,Mozambique,0
2020-03-21,Namibia,0
2020-03-21,Nepal,1
2020-03-21,Netherlands,2
2020-03-21,New Zealand,0
2020-03-21,Nicaragua,0
2020-03-21,Niger,0
2020-03-21,Nigeria,1
2020-03-21,North Macedonia,1
2020-03-21,Norway,1
2020-03-21,Oman,12
2020-03-21,Pakistan,13
2020-03-21,Panama,0
2020-03-21,Papua New Guinea,0
2020-03-21,Paraguay,0
2020-03-21,Peru,1
2020-03-21,Philippines,13
2020-03-21,Poland,1
2020-03-21,Portugal,5
2020-03-21,Qatar,27
2020-03-21,Romania,52
2020-03-21,Russia,12
2020-03-21,Rwanda,0
2020-03-21,Saint Kitts and Nevis,0
2020-03-21,Saint Lucia,0
2020-03-21,Saint Vincent and the Grenadines,0
2020-03-21,San Marino,4
2020-03-21,Sao Tome and Principe,0
2020-03-21,Saudi Arabia,16
2020-03-21,Senegal,5
2020-03-21,Serbia,1
2020-03-21,Seychelles,0
2020-03-21,Sierra Leone,0
2020-03-21,Singapore,140
2020-03-21,Slovakia,0
2020-03-21,Slovenia,0
2020-03-21,Somalia,0
2020-03-21,South Africa,0
2020-03-21,South Sudan,0
2020-03-21,Spain,2125
2020-03-21,Sri Lanka,1
2020-03-21,Sudan,0
2020-03-21,Suriname,0
2020-03-21,Sweden,16
2020-03-21,Switzerland,15
2020-03-21,Syria,0
2020-03-21,Taiwan*,28
2020-03-21,Tajikistan,0
2020-03-21,Tanzania,0
2020-03-21,Thailand,42
2020-03-21,Timor-Leste,0
2020-03-21,Togo,1
2020-03-21,Trinidad and Tobago,1
2020-03-21,Tunisia,0
2020-03-21,Turkey,0
2020-03-21,US,176
2020-03-21,Uganda,0
2020-03-21,Ukraine,1
2020-03-21,United Arab Emirates,38
2020-03-21,United Kingdom,65
2020-03-21,Uruguay,0
2020-03-21,Uzbekistan,0
2020-03-21,Venezuela,0
2020-03-21,Vietnam,17
2020-03-21,West Bank and Gaza,17
2020-03-21,Western Sahara,0
2020-03-21,Yemen,0
2020-03-21,Zambia,0
2020-03-21,Zimbabwe,0
2020-03-22,Afghanistan,1
2020-03-22,Albania,2
2020-03-22,Algeria,65
2020-03-22,Andorra,1
2020-03-22,Angola,0
2020-03-22,Antigua and Barbuda,0
2020-03-22,Argentina,3
2020-03-22,Armenia,2
2020-03-22,Australia,70
2020-03-22,Austria,9
2020-03-22,Azerbaijan,10
2020-03-22,Bahamas,0
2020-03-22,Bahrain,149
2020-03-22,Bangladesh,3
2020-03-22,Barbados,0
2020-03-22,Belarus,15
2020-03-22,Belgium,263
2020-03-22,Belize,0
2020-03-22,Benin,0
2020-03-22,Bhutan,0
2020-03-22,Bolivia,0
2020-03-22,Bosnia and Herzegovina,2
2020-03-22,Botswana,0
2020-03-22,Brazil,2
2020-03-22,Brunei,2
2020-03-22,Bulgaria,3
2020-03-22,Burkina Faso,5
2020-03-22,Burma,0
2020-03-22,Burundi,0
2020-03-22,Cabo Verde,0
2020-03-22,Cambodia,1
2020-03-22,Cameroon,0
2020-03-22,Canada,10
2020-03-22,Central African Republic,0
2020-03-22,Chad,0
2020-03-22,Chile,8
2020-03-22,China,59433
2020-03-22,Colombia,3
2020-03-22,Comoros,0
2020-03-22,Congo (Brazzaville),0
2020-03-22,Congo (Kinshasa),0
2020-03-22,Costa Rica,2
2020-03-22,Cote d'Ivoire,1
2020-03-22,Croatia,5
2020-03-22,Cuba,0
2020-03-22,Cyprus,3
2020-03-22,Czechia,6
2020-03-22,Denmark,1
2020-03-22,Diamond Princess,325
2020-03-22,Djibouti,0
2020-03-22,Dominica,0
2020-03-22,Dominican Republic,0
2020-03-22,Ecuador,3
2020-03-22,Egypt,56
2020-03-22,El Salvador,0
2020-03-22,Equatorial Guinea,0
2020-03-22,Eritrea,0
2020-03-22,Estonia,2
2020-03-22,Eswatini,0
2020-03-22,Ethiopia,4
2020-03-22,Fiji,0
2020-03-22,Finland,10
2020-03-22,France,2200
2020-03-22,Gabon,0
2020-03-22,Gambia,0
2020-03-22,Georgia,3
2020-03-22,Germany,266
2020-03-22,Ghana,0
2020-03-22,Greece,19
2020-03-22,Grenada,0
2020-03-22,Guatemala,0
2020-03-22,Guinea,0
2020-03-22,Guinea-Bissau,0
2020-03-22,Guyana,0
2020-03-22,Haiti,0
2020-03-22,Holy See,0
2020-03-22,Honduras,0
2020-03-22,Hungary,16
2020-03-22,Iceland,36
2020-03-22,India,27
2020-03-22,Indonesia,29
2020-03-22,Iran,7931
2020-03-22,Iraq,57
2020-03-22,Ireland,5
2020-03-22,Israel,37
2020-03-22,Italy,7024
2020-03-22,Jamaica,2
2020-03-22,Japan,235
2020-03-22,Jordan,1
2020-03-22,Kazakhstan,0
2020-03-22,Kenya,0
2020-03-22,"Korea, South",2909
2020-03-22,Kosovo,0
2020-03-22,Kuwait,27
2020-03-22,Kyrgyzstan,0
2020-03-22,Laos,0
2020-03-22,Latvia,1
2020-03-22,Lebanon,8
2020-03-22,Liberia,0
2020-03-22,Libya,0
2020-03-22,Liechtenstein,0
2020-03-22,Lithuania,1
2020-03-22,Luxembourg,6
2020-03-22,MS Zaandam,0
2020-03-22,Madagascar,0
2020-03-22,Malawi,0
2020-03-22,Malaysia,139
2020-03-22,Maldives,0
2020-03-22,Mali,0
2020-03-22,Malta,2
2020-03-22,Mauritania,0
2020-03-22,Mauritius,0
2020-03-22,Mexico,4
2020-03-22,Moldova,1
2020-03-22,Monaco,1
2020-03-22,Mongolia,0
2020-03-22,Montenegro,0
2020-03-22,Morocco,3
2020-03-22,Mozambique,0
2020-03-22,Namibia,0
2020-03-22,Nepal,1
2020-03-22,Netherlands,2
2020-03-22,New Zealand,0
2020-03-22,Nicaragua,0
2020-03-22,Niger,0
2020-03-22,Nigeria,2
2020-03-22,North Macedonia,1
2020-03-22,Norway,1
2020-03-22,Oman,17
2020-03-22,Pakistan,5
2020-03-22,Panama,0
2020-03-22,Papua New Guinea,0
2020-03-22,Paraguay,0
2020-03-22,Peru,1
2020-03-22,Philippines,17
2020-03-22,Poland,1
2020-03-22,Portugal,5
2020-03-22,Qatar,33
2020-03-22,Romania,64
2020-03-22,Russia,16
2020-03-22,Rwanda,0
2020-03-22,Saint Kitts and Nevis,0
2020-03-22,Saint Lucia,0
2020-03-22,Saint Vincent and the Grenadines,0
2020-03-22,San Marino,4
2020-03-22,Sao Tome and Principe,0
2020-03-22,Saudi Arabia,16
2020-03-22,Senegal,5
2020-03-22,Serbia,1
2020-03-22,Seychelles,0
2020-03-22,Sierra Leone,0
2020-03-22,Singapore,144
2020-03-22,Slovakia,7
2020-03-22,Slovenia,0
2020-03-22,Somalia,0
2020-03-22,South Africa,0
2020-03-22,South Sudan,0
2020-03-22,Spain,2575
2020-03-22,Sri Lanka,3
2020-03-22,Sudan,0
2020-03-22,Suriname,0
2020-03-22,Sweden,16
2020-03-22,Switzerland,131
2020-03-22,Syria,0
2020-03-22,Taiwan*,28
2020-03-22,Tajikistan,0
2020-03-22,Tanzania,0
2020-03-22,Thailand,44
2020-03-22,Timor-Leste,0
2020-03-22,Togo,1
2020-03-22,Trinidad and Tobago,1
2020-03-22,Tunisia,1
2020-03-22,Turkey,0
2020-03-22,US,178
2020-03-22,Uganda,0
2020-03-22,Ukraine,1
2020-03-22,United Arab Emirates,38
2020-03-22,United Kingdom,65
2020-03-22,Uruguay,0
2020-03-22,Uzbekistan,0
2020-03-22,Venezuela,15
2020-03-22,Vietnam,17
2020-03-22,West Bank and Gaza,17
2020-03-22,Western Sahara,0
2020-03-22,Yemen,0
2020-03-22,Zambia,0
2020-03-22,Zimbabwe,0
2020-03-23,Afghanistan,1
2020-03-23,Albania,2
2020-03-23,Algeria,65
2020-03-23,Andorra,1
2020-03-23,Angola,0
2020-03-23,Antigua and Barbuda,0
2020-03-23,Argentina,3
2020-03-23,Armenia,2
2020-03-23,Australia,70
2020-03-23,Austria,9
2020-03-23,Azerbaijan,10
2020-03-23,Bahamas,0
2020-03-23,Bahrain,149
2020-03-23,Bangladesh,3
2020-03-23,Barbados,0
2020-03-23,Belarus,15
2020-03-23,Belgium,263
2020-03-23,Belize,0
2020-03-23,Benin,0
2020-03-23,Bhutan,0
2020-03-23,Bolivia,0
2020-03-23,Bosnia and Herzegovina,2
2020-03-23,Botswana,0
2020-03-23,Brazil,2
2020-03-23,Brunei,2
2020-03-23,Bulgaria,3
2020-03-23,Burkina Faso,5
2020-03-23,Burma,0
2020-03-23,Burundi,0
2020-03-23,Cabo Verde,0
2020-03-23,Cambodia,1
2020-03-23,Cameroon,0
2020-03-23,Canada,10
2020-03-23,Central African Republic,0
2020-03-23,Chad,0
2020-03-23,Chile,8
2020-03-23,China,59879
2020-03-23,Colombia,3
2020-03-23,Comoros,0
2020-03-23,Congo (Brazzaville),0
2020-03-23,Congo (Kinshasa),0
2020-03-23,Costa Rica,2
2020-03-23,Cote d'Ivoire,1
2020-03-23,Croatia,5
2020-03-23,Cuba,0
2020-03-23,Cyprus,3
2020-03-23,Czechia,6
2020-03-23,Denmark,1
2020-03-23,Diamond Princess,325
2020-03-23,Djibouti,0
2020-03-23,Dominica,0
2020-03-23,Dominican Republic,0
2020-03-23,Ecuador,3
2020-03-23,Egypt,56
2020-03-23,El Salvador,0
2020-03-23,Equatorial Guinea,0
2020-03-23,Eritrea,0
2020-03-23,Estonia,2
2020-03-23,Eswatini,0
2020-03-23,Ethiopia,4
2020-03-23,Fiji,0
2020-03-23,Finland,10
2020-03-23,France,2200
2020-03-23,Gabon,0
2020-03-23,Gambia,0
2020-03-23,Georgia,3
2020-03-23,Germany,266
2020-03-23,Ghana,0
2020-03-23,Greece,19
2020-03-23,Grenada,0
2020-03-23,Guatemala,0
2020-03-23,Guinea,0
2020-03-23,Guinea-Bissau,0
2020-03-23,Guyana,0
2020-03-23,Haiti,0
2020-03-23,Holy See,0
2020-03-23,Honduras,0
2020-03-23,Hungary,16
2020-03-23,Iceland,36
2020-03-23,India,27
2020-03-23,Indonesia,29
2020-03-23,Iran,7931
2020-03-23,Iraq,57
2020-03-23,Ireland,5
2020-03-23,Israel,37
2020-03-23,Italy,7024
2020-03-23,Jamaica,2
2020-03-23,Japan,235
2020-03-23,Jordan,1
2020-03-23,Kazakhstan,0
2020-03-23,Kenya,0
2020-03-23,"Korea, South",2909
2020-03-23,Kosovo,0
2020-03-23,Kuwait,27
2020-03-23,Kyrgyzstan,0
2020-03-23,Laos,0
2020-03-23,Latvia,1
2020-03-23,Lebanon,8
2020-03-23,Liberia,0
2020-03-23,Libya,0
2020-03-23,Liechtenstein,0
2020-03-23,Lithuania,1
2020-03-23,Luxembourg,6
2020-03-23,MS Zaandam,0
2020-03-23,Madagascar,0
2020-03-23,Malawi,0
2020-03-23,Malaysia,139
2020-03-23,Maldives,0
2020-03-23,Mali,0
2020-03-23,Malta,2
2020-03-23,Mauritania,0
2020-03-23,Mauritius,0
2020-03-23,Mexico,4
2020-03-23,Moldova,1
2020-03-23,Monaco,1
2020-03-23,Mongolia,0
2020-03-23,Montenegro,0
2020-03-23,Morocco,3
2020-03-23,Mozambique,0
2020-03-23,Namibia,0
2020-03-23,Nepal,1
2020-03-23,Netherlands,2
2020-03-23,New Zealand,0
2020-03-23,Nicaragua,0
2020-03-23,Niger,0
2020-03-23,Nigeria,2
2020-03-23,North Macedonia,1
2020-03-23,Norway,1
2020-03-23,Oman,17
2020-03-23,Pakistan,5
2020-03-23,Panama,0
2020-03-23,Papua New Guinea,0
2020-03-23,Paraguay,0
2020-03-23,Peru,1
2020-03-23,Philippines,17
2020-03-23,Poland,1
2020-03-23,Portugal,5
2020-03-23,Qatar,33
2020-03-23,Romania,64
2020-03-23,Russia,16
2020-03-23,Rwanda,0
2020-03-23,Saint Kitts and Nevis,0
2020-03-23,Saint Lucia,0
2020-03-23,Saint Vincent and the Grenadines,0
2020-03-23,San Marino,4
2020-03-23,Sao Tome and Principe,0
2020-03-23,Saudi Arabia,16
2020-03-23,Senegal,5
2020-03-23,Serbia,1
2020-03-23,Seychelles,0
2020-03-23,Sierra Leone,0
2020-03-23,Singapore,144
2020-03-23,Slovakia,7
2020-03-23,Slovenia,0
2020-03-23,Somalia,0
2020-03-23,South Africa,0
2020-03-23,South Sudan,0
2020-03-23,Spain,2575
2020-03-23,Sri Lanka,3
2020-03-23,Sudan,0
2020-03-23,Suriname,0
2020-03-23,Sweden,16
2020-03-23,Switzerland,131
2020-03-23,Syria,0
2020-03-23,Taiwan*,28
2020-03-23,Tajikistan,0
2020-03-23,Tanzania,0
2020-03-23,Thailand,44
2020-03-23,Timor-Leste,0
2020-03-23,Togo,1
2020-03-23,Trinidad and Tobago,1
2020-03-23,Tunisia,1
2020-03-23,Turkey,0
2020-03-23,US,178
2020-03-23,Uganda,0
2020-03-23,Ukraine,1
2020-03-23,United Arab Emirates,38
2020-03-23,United Kingdom,65
2020-03-23,Uruguay,0
2020-03-23,Uzbekistan,0
2020-03-23,Venezuela,15
2020-03-23,Vietnam,17
2020-03-23,West Bank and Gaza,17
2020-03-23,Western Sahara,0
2020-03-23,Yemen,0
2020-03-23,Zambia,0
2020-03-23,Zimbabwe,0
2020-03-24,Afghanistan,1
2020-03-24,Albania,10
2020-03-24,Algeria,24
2020-03-24,Andorra,1
2020-03-24,Angola,0
2020-03-24,Antigua and Barbuda,0
2020-03-24,Argentina,52
2020-03-24,Armenia,14
2020-03-24,Australia,97
2020-03-24,Austria,9
2020-03-24,Azerbaijan,10
2020-03-24,Bahamas,1
2020-03-24,Bahrain,177
2020-03-24,Bangladesh,5
2020-03-24,Barbados,0
2020-03-24,Belarus,22
2020-03-24,Belgium,461
2020-03-24,Belize,0
2020-03-24,Benin,0
2020-03-24,Bhutan,0
2020-03-24,Bolivia,0
2020-03-24,Bosnia and Herzegovina,2
2020-03-24,Botswana,0
2020-03-24,Brazil,2
2020-03-24,Brunei,2
2020-03-24,Bulgaria,3
2020-03-24,Burkina Faso,7
2020-03-24,Burma,0
2020-03-24,Burundi,0
2020-03-24,Cabo Verde,0
2020-03-24,Cambodia,4
2020-03-24,Cameroon,0
2020-03-24,Canada,110
2020-03-24,Central African Republic,0
2020-03-24,Chad,0
2020-03-24,Chile,17
2020-03-24,China,60324
2020-03-24,Colombia,6
2020-03-24,Comoros,0
2020-03-24,Congo (Brazzaville),0
2020-03-24,Congo (Kinshasa),0
2020-03-24,Costa Rica,2
2020-03-24,Cote d'Ivoire,2
2020-03-24,Croatia,5
2020-03-24,Cuba,1
2020-03-24,Cyprus,3
2020-03-24,Czechia,10
2020-03-24,Denmark,33
2020-03-24,Diamond Princess,325
2020-03-24,Djibouti,0
2020-03-24,Dominica,0
2020-03-24,Dominican Republic,3
2020-03-24,Ecuador,3
2020-03-24,Egypt,80
2020-03-24,El Salvador,0
2020-03-24,Equatorial Guinea,0
2020-03-24,Eritrea,0
2020-03-24,Estonia,7
2020-03-24,Eswatini,0
2020-03-24,Ethiopia,0
2020-03-24,Fiji,0
2020-03-24,Finland,10
2020-03-24,France,3243
2020-03-24,Gabon,0
2020-03-24,Gambia,0
2020-03-24,Georgia,9
2020-03-24,Germany,3243
2020-03-24,Ghana,0
2020-03-24,Greece,29
2020-03-24,Grenada,0
2020-03-24,Guatemala,0
2020-03-24,Guinea,0
2020-03-24,Guinea-Bissau,0
2020-03-24,Guyana,0
2020-03-24,Haiti,0
2020-03-24,Holy See,0
2020-03-24,Honduras,0
2020-03-24,Hungary,21
2020-03-24,Iceland,51
2020-03-24,India,40
2020-03-24,Indonesia,30
2020-03-24,Iran,8913
2020-03-24,Iraq,75
2020-03-24,Ireland,5
2020-03-24,Israel,53
2020-03-24,Italy,8326
2020-03-24,Jamaica,2
2020-03-24,Japan,285
2020-03-24,Jordan,1
2020-03-24,Kazakhstan,0
2020-03-24,Kenya,0
2020-03-24,"Korea, South",3507
2020-03-24,Kosovo,0
2020-03-24,Kuwait,39
2020-03-24,Kyrgyzstan,0
2020-03-24,Laos,0
2020-03-24,Latvia,1
2020-03-24,Lebanon,8
2020-03-24,Liberia,0
2020-03-24,Libya,0
2020-03-24,Liechtenstein,0
2020-03-24,Lithuania,1
2020-03-24,Luxembourg,6
2020-03-24,MS Zaandam,0
2020-03-24,Madagascar,0
2020-03-24,Malawi,0
2020-03-24,Malaysia,183
2020-03-24,Maldives,5
2020-03-24,Mali,0
2020-03-24,Malta,2
2020-03-24,Mauritania,0
2020-03-24,Mauritius,0
2020-03-24,Mexico,4
2020-03-24,Moldova,2
2020-03-24,Monaco,1
2020-03-24,Mongolia,0
2020-03-24,Montenegro,0
2020-03-24,Morocco,6
2020-03-24,Mozambique,0
2020-03-24,Namibia,2
2020-03-24,Nepal,1
2020-03-24,Netherlands,2
2020-03-24,New Zealand,12
2020-03-24,Nicaragua,0
2020-03-24,Niger,0
2020-03-24,Nigeria,2
2020-03-24,North Macedonia,1
2020-03-24,Norway,6
2020-03-24,Oman,17
2020-03-24,Pakistan,18
2020-03-24,Panama,1
2020-03-24,Papua New Guinea,0
2020-03-24,Paraguay,0
2020-03-24,Peru,1
2020-03-24,Philippines,20
2020-03-24,Poland,1
2020-03-24,Portugal,22
2020-03-24,Qatar,41
2020-03-24,Romania,79
2020-03-24,Russia,22
2020-03-24,Rwanda,0
2020-03-24,Saint Kitts and Nevis,0
2020-03-24,Saint Lucia,0
2020-03-24,Saint Vincent and the Grenadines,0
2020-03-24,San Marino,4
2020-03-24,Sao Tome and Principe,0
2020-03-24,Saudi Arabia,28
2020-03-24,Senegal,8
2020-03-24,Serbia,15
2020-03-24,Seychelles,0
2020-03-24,Sierra Leone,0
2020-03-24,Singapore,156
2020-03-24,Slovakia,7
2020-03-24,Slovenia,0
2020-03-24,Somalia,0
2020-03-24,South Africa,4
2020-03-24,South Sudan,0
2020-03-24,Spain,3794
2020-03-24,Sri Lanka,2
2020-03-24,Sudan,0
2020-03-24,Suriname,0
2020-03-24,Sweden,16
2020-03-24,Switzerland,131
2020-03-24,Syria,0
2020-03-24,Taiwan*,29
2020-03-24,Tajikistan,0
2020-03-24,Tanzania,0
2020-03-24,Thailand,52
2020-03-24,Timor-Leste,0
2020-03-24,Togo,1
2020-03-24,Trinidad and Tobago,0
2020-03-24,Tunisia,1
2020-03-24,Turkey,0
2020-03-24,US,348
2020-03-24,Uganda,0
2020-03-24,Ukraine,1
2020-03-24,United Arab Emirates,45
2020-03-24,United Kingdom,135
2020-03-24,Uruguay,0
2020-03-24,Uzbekistan,0
2020-03-24,Venezuela,15
2020-03-24,Vietnam,17
2020-03-24,West Bank and Gaza,17
2020-03-24,Western Sahara,0
2020-03-24,Yemen,0
2020-03-24,Zambia,0
2020-03-24,Zimbabwe,0
2020-03-25,Afghanistan,2
2020-03-25,Albania,17
2020-03-25,Algeria,65
2020-03-25,Andorra,1
2020-03-25,Angola,0
2020-03-25,Antigua and Barbuda,0
2020-03-25,Argentina,52
2020-03-25,Armenia,16
2020-03-25,Australia,97
2020-03-25,Austria,9
2020-03-25,Azerbaijan,10
2020-03-25,Bahamas,1
2020-03-25,Bahrain,177
2020-03-25,Bangladesh,7
2020-03-25,Barbados,0
2020-03-25,Belarus,29
2020-03-25,Belgium,547
2020-03-25,Belize,0
2020-03-25,Benin,0
2020-03-25,Bhutan,0
2020-03-25,Bolivia,0
2020-03-25,Bosnia and Herzegovina,2
2020-03-25,Botswana,0
2020-03-25,Brazil,2
2020-03-25,Brunei,2
2020-03-25,Bulgaria,4
2020-03-25,Burkina Faso,10
2020-03-25,Burma,0
2020-03-25,Burundi,0
2020-03-25,Cabo Verde,0
2020-03-25,Cambodia,10
2020-03-25,Cameroon,2
2020-03-25,Canada,183
2020-03-25,Central African Republic,0
2020-03-25,Chad,0
2020-03-25,Chile,22
2020-03-25,China,60811
2020-03-25,Colombia,8
2020-03-25,Comoros,0
2020-03-25,Congo (Brazzaville),0
2020-03-25,Congo (Kinshasa),0
2020-03-25,Costa Rica,2
2020-03-25,Cote d'Ivoire,3
2020-03-25,Croatia,22
2020-03-25,Cuba,1
2020-03-25,Cyprus,3
2020-03-25,Czechia,10
2020-03-25,Denmark,38
2020-03-25,Diamond Princess,587
2020-03-25,Djibouti,0
2020-03-25,Dominica,0
2020-03-25,Dominican Republic,3
2020-03-25,Ecuador,3
2020-03-25,Egypt,95
2020-03-25,El Salvador,0
2020-03-25,Equatorial Guinea,0
2020-03-25,Eritrea,0
2020-03-25,Estonia,8
2020-03-25,Eswatini,0
2020-03-25,Ethiopia,0
2020-03-25,Fiji,0
2020-03-25,Finland,10
2020-03-25,France,3900
2020-03-25,Gabon,0
2020-03-25,Gambia,0
2020-03-25,Georgia,10
2020-03-25,Germany,3547
2020-03-25,Ghana,0
2020-03-25,Greece,36
2020-03-25,Grenada,0
2020-03-25,Guatemala,4
2020-03-25,Guinea,0
2020-03-25,Guinea-Bissau,0
2020-03-25,Guyana,0
2020-03-25,Haiti,0
2020-03-25,Holy See,0
2020-03-25,Honduras,0
2020-03-25,Hungary,21
2020-03-25,Iceland,56
2020-03-25,India,43
2020-03-25,Indonesia,31
2020-03-25,Iran,9625
2020-03-25,Iraq,103
2020-03-25,Ireland,5
2020-03-25,Israel,58
2020-03-25,Italy,9362
2020-03-25,Jamaica,2
2020-03-25,Japan,310
2020-03-25,Jordan,1
2020-03-25,Kazakhstan,0
2020-03-25,Kenya,1
2020-03-25,"Korea, South",3730
2020-03-25,Kosovo,0
2020-03-25,Kuwait,43
2020-03-25,Kyrgyzstan,0
2020-03-25,Laos,0
2020-03-25,Latvia,1
2020-03-25,Lebanon,20
2020-03-25,Liberia,0
2020-03-25,Libya,0
2020-03-25,Liechtenstein,0
2020-03-25,Lithuania,1
2020-03-25,Luxembourg,6
2020-03-25,MS Zaandam,0
2020-03-25,Madagascar,0
2020-03-25,Malawi,0
2020-03-25,Malaysia,199
2020-03-25,Maldives,8
2020-03-25,Mali,0
2020-03-25,Malta,2
2020-03-25,Mauritania,0
2020-03-25,Mauritius,0
2020-03-25,Mexico,4
2020-03-25,Moldova,2
2020-03-25,Monaco,1
2020-03-25,Mongolia,0
2020-03-25,Montenegro,0
2020-03-25,Morocco,7
2020-03-25,Mozambique,0
2020-03-25,Namibia,2
2020-03-25,Nepal,1
2020-03-25,Netherlands,3
2020-03-25,New Zealand,22
2020-03-25,Nicaragua,0
2020-03-25,Niger,0
2020-03-25,Nigeria,2
2020-03-25,North Macedonia,1
2020-03-25,Norway,6
2020-03-25,Oman,17
2020-03-25,Pakistan,21
2020-03-25,Panama,1
2020-03-25,Papua New Guinea,0
2020-03-25,Paraguay,0
2020-03-25,Peru,1
2020-03-25,Philippines,26
2020-03-25,Poland,7
2020-03-25,Portugal,22
2020-03-25,Qatar,41
2020-03-25,Romania,86
2020-03-25,Russia,29
2020-03-25,Rwanda,0
2020-03-25,Saint Kitts and Nevis,0
2020-03-25,Saint Lucia,0
2020-03-25,Saint Vincent and the Grenadines,0
2020-03-25,San Marino,4
2020-03-25,Sao Tome and Principe,0
2020-03-25,Saudi Arabia,29
2020-03-25,Senegal,9
2020-03-25,Serbia,15
2020-03-25,Seychelles,0
2020-03-25,Sierra Leone,0
2020-03-25,Singapore,160
2020-03-25,Slovakia,7
2020-03-25,Slovenia,10
2020-03-25,Somalia,0
2020-03-25,South Africa,12
2020-03-25,South Sudan,0
2020-03-25,Spain,5367
2020-03-25,Sri Lanka,3
2020-03-25,Sudan,0
2020-03-25,Suriname,0
2020-03-25,Sweden,16
2020-03-25,Switzerland,131
2020-03-25,Syria,0
2020-03-25,Taiwan*,29
2020-03-25,Tajikistan,0
2020-03-25,Tanzania,0
2020-03-25,Thailand,70
2020-03-25,Timor-Leste,0
2020-03-25,Togo,1
2020-03-25,Trinidad and Tobago,0
2020-03-25,Tunisia,2
2020-03-25,Turkey,26
2020-03-25,US,361
2020-03-25,Uganda,0
2020-03-25,Ukraine,1
2020-03-25,United Arab Emirates,52
2020-03-25,United Kingdom,135
2020-03-25,Uruguay,0
2020-03-25,Uzbekistan,0
2020-03-25,Venezuela,15
2020-03-25,Vietnam,17
2020-03-25,West Bank and Gaza,17
2020-03-25,Western Sahara,0
2020-03-25,Yemen,0
2020-03-25,Zambia,0
2020-03-25,Zimbabwe,0
2020-03-26,Afghanistan,2
2020-03-26,Albania,17
2020-03-26,Algeria,29
2020-03-26,Andorra,1
2020-03-26,Angola,0
2020-03-26,Antigua and Barbuda,0
2020-03-26,Argentina,63
2020-03-26,Armenia,18
2020-03-26,Australia,149
2020-03-26,Austria,112
2020-03-26,Azerbaijan,15
2020-03-26,Bahamas,1
2020-03-26,Bahrain,204
2020-03-26,Bangladesh,11
2020-03-26,Barbados,0
2020-03-26,Belarus,29
2020-03-26,Belgium,675
2020-03-26,Belize,0
2020-03-26,Benin,0
2020-03-26,Bhutan,0
2020-03-26,Bolivia,0
2020-03-26,Bosnia and Herzegovina,2
2020-03-26,Botswana,0
2020-03-26,Brazil,6
2020-03-26,Brunei,5
2020-03-26,Bulgaria,8
2020-03-26,Burkina Faso,10
2020-03-26,Burma,0
2020-03-26,Burundi,0
2020-03-26,Cabo Verde,0
2020-03-26,Cambodia,10
2020-03-26,Cameroon,2
2020-03-26,Canada,184
2020-03-26,Central African Republic,0
